,x11RSHO,x11RELB,x11RWRA,x12RSHO,x12RELB,x12RWRA,x13RSHO,x13RELB,x13RWRA,x15RSHO,x15RELB,x15RWRA,x16RSHO,x16RELB,x16RWRA,x21RSHO,x21RELB,x21RWRA,x22RSHO,x22RELB,x22RWRA,x23RSHO,x23RELB,x23RWRA,x25RSHO,x25RELB,x25RWRA,x26RSHO,x26RELB,x26RWRA,x31RSHO,x31RELB,x31RWRA,x32RSHO,x32RELB,x32RWRA,x33RSHO,x33RELB,x33RWRA,x35RSHO,x35RELB,x35RWRA,x36RSHO,x36RELB,x36RWRA,x41RSHO,x41RELB,x41RWRA,x42RSHO,x42RELB,x42RWRA,x43RSHO,x43RELB,x43RWRA,x45RSHO,x45RELB,x45RWRA,x46RSHO,x46RELB,x46RWRA,x51RSHO,x51RELB,x51RWRA,x52RSHO,x52RELB,x52RWRA,x53RSHO,x53RELB,x53RWRA,x55RSHO,x55RELB,x55RWRA,x56RSHO,x56RELB,x56RWRA,x61RSHO,x61RELB,x61RWRA,x62RSHO,x62RELB,x62RWRA,x63RSHO,x63RELB,x63RWRA,x65RSHO,x65RELB,x65RWRA,x66RSHO,x66RELB,x66RWRA
x46RELB,0.9995946934896262,0.9998700556045523,0.9995391287377103,0.9922629025815833,0.9983697667843744,0.9998255343195165,0.9924837253560145,0.9948536296802686,0.9997599726141924,0.9961175411993111,0.9945713194097602,0.9997736774016504,0.9982078128772831,0.9996863934557516,0.9981702087203944,0.9988978625339431,0.9998111304940884,0.9996210412164444,0.9944663159823962,0.9997114146621905,0.9994673931340334,0.9911216946759994,0.9957859349417936,0.9995870495240515,0.9954399601405679,0.9985647004311462,0.9998820064855595,0.9969281956769787,0.9990648966030649,0.9990413877635267,0.999197327364433,0.999764462255669,0.9988039609602295,0.9963084537657848,0.9988098927638444,0.9998763481336915,0.9979709589802538,0.990591682434916,0.9999263289369796,0.9851990534692192,0.9979899080307831,0.9992073084164576,0.999785845727565,0.9992514147524372,0.9988693856124441,0.999393124545667,0.9993125170143543,0.9984992440417854,0.9992594989927104,0.9987204477632814,0.9998316344613062,0.9955030424797519,0.990956432665574,0.9998514059950057,0.9958226717672161,0.99784638641554,0.9998248159084595,0.9996498258427061,1.0,0.9985830431371785,0.9949241652249756,0.9992279817205648,0.9988696718465854,0.9986281829583928,0.999233586999152,0.9997472669424424,0.9521920652772696,0.9957774908833428,0.9998592193596647,0.9954887291288528,0.9985113283388666,0.9997915404171406,0.9970733825905758,0.9998320727256991,0.9993436797390967,0.9998502873253852,0.9998962441228644,0.9996997582928825,0.9998284043920911,0.9973086391259762,0.9998711124879225,0.9960084422030662,0.9946506847934984,0.9996885211057828,0.9945457921711123,0.9994280309197018,0.9998425038464731,0.9998200255601596,0.9998428112926244,0.9993195693035632
x46RWRA,0.9969561621645012,0.9978444936739684,0.9995877623597638,0.9868267785391234,0.9955413895348575,0.9989161670954354,0.9874770337147173,0.9903061831307517,0.9995125361652722,0.9938150450269954,0.9910986709908334,0.9986863735374921,0.999202898839768,0.9985321689216426,0.9999345287179499,0.9952249200688381,0.9979500632611346,0.9995617968578027,0.9893717914069132,0.9983375314293511,0.9998076834048443,0.9853016632478155,0.9919969256174225,0.9996826522182772,0.9952540398521682,0.9969428859238926,0.9986117867767746,0.9925559848240696,0.9959082475700587,0.9999315315789189,0.9964681097601443,0.9974660195973637,0.9998661566072783,0.992135916483945,0.9963091127826663,0.9994577909411914,0.9955421312566439,0.9852638167768658,0.999031882462626,0.9864761838379522,0.9959544325232542,0.9999190896004426,0.9989065881456161,0.9962331694589627,0.9999292330214077,0.996865666933582,0.9963712219885932,0.9999348132378487,0.9985585292516705,0.9963832881263607,0.9994874102487545,0.992424863319651,0.986192610401023,0.9994297362901233,0.9951325370302913,0.9965278747554076,0.9990249384681996,0.9973528482047265,0.9985830431371785,1.0,0.9901875320806334,0.9961099386248209,0.9998272733427539,0.9960018817742946,0.9972364025746558,0.9996839801095251,0.955678659900394,0.9918721421297291,0.9985141290353169,0.9942764118520796,0.9969329776829555,0.9994951947849257,0.9923359951738135,0.9977210484441805,0.9997813567274706,0.9979999250224129,0.9986389871410202,0.9994502853876338,0.9991115955720196,0.9936935771362355,0.9993875135441725,0.9917185785326839,0.9897488433889376,0.9995597920827703,0.9920169741218139,0.9981532429160663,0.9994911309630987,0.9976387912157192,0.9986616950404122,0.9997659699780902
x51RSHO,0.9967005317416355,0.9953699277602276,0.9918387570077345,0.9928464771379254,0.9994352082175957,0.9985849195019819,0.9929304412565827,0.9961944827056753,0.9978567580573144,0.9964578578475746,0.9944178175189176,0.9996381225812767,0.9858330028807755,0.9918693975672556,0.9902178622361804,0.9973668121725227,0.9945171465647387,0.991771694493799,0.9954136584617804,0.9998136572368445,0.996575078889043,0.9918313452245886,0.9971943475137275,0.9960040554008005,0.9977087606053381,0.9988726364747528,0.9994018792680108,0.9988809680821868,0.9957262161693368,0.9912476827970025,0.9980782090923602,0.9966005824848654,0.9913285341987383,0.9965951621293176,0.9995955146865536,0.9979502358385173,0.9990461122752583,0.9903543535505767,0.9994101112418271,0.9905472809522773,0.9982782092891175,0.9983891985812564,0.9944659504758976,0.9961369849860713,0.9898345106804765,0.9975421004841698,0.9974044747758637,0.9881673691305658,0.9997333286021511,0.9994188756349528,0.9974363780813827,0.9954160674881237,0.9900692682537282,0.9992097749967065,0.997089123176158,0.9986471214328011,0.9995932460810112,0.9947121309319873,0.9949241652249756,0.9901875320806334,1.0,0.9975926432383516,0.9924540969108173,0.9992736764184171,0.9993383228767639,0.9967649351641235,0.9618621355226326,0.9958640997736344,0.9996153046650225,0.996229477184795,0.9987219279922938,0.9993557441344183,0.9996136391361213,0.9963102289327753,0.9916645228616994,0.9962186566315002,0.9934634476474056,0.9918054449762008,0.9980796250199919,0.9986646882073119,0.9980809000573192,0.9969283047173796,0.9957291446008014,0.9977818082277408,0.9951648235815633,0.9994301284443348,0.9988939494557567,0.9953630317820277,0.992359713360235,0.9907109543634459
x51RELB,0.9998703746650566,0.9994319834679041,0.9974879648155459,0.9954655814111714,0.9996647949248781,0.9992039418620735,0.9956679975619035,0.9976246285151261,0.9986236472435764,0.9981934052962641,0.9972490448600229,0.9994728008171346,0.9940201582835134,0.9983537529517744,0.9959584134371308,0.9998883598970796,0.9992625364622518,0.997680813121744,0.9970103347120477,0.9997111030061397,0.9977254696561507,0.9944318709678925,0.9984824178914496,0.997892305209092,0.9972757495771126,0.9994748840369446,0.9995848595502345,0.9990785633292835,0.9997206432743411,0.99685830648103,0.9998040369200811,0.9997219144565379,0.9963051100186638,0.9983620445686047,0.9997895606957287,0.9988137351799059,0.9989071083369157,0.9944434879410952,0.9993463255253585,0.9892754158373295,0.9992906101183054,0.9975981503912938,0.998877956040504,0.9998101184302925,0.996422178713111,0.9999263243848815,0.9999144491698684,0.9957060520629624,0.9992882710818674,0.999694703566162,0.9985890588054402,0.9977906978084952,0.994463486343837,0.9989050621418575,0.9976085927823986,0.9989725322603001,0.9993984586737961,0.9991077846195514,0.9992279817205648,0.9961099386248209,0.9975926432383516,1.0,0.9975832927420026,0.9997487698162606,0.9996497632196869,0.9982270153302696,0.9598333254841981,0.9980371196775287,0.9996487186747524,0.9971776149922704,0.9993238248089119,0.9989820293340715,0.9991120135128017,0.9997507082430981,0.9974918983635493,0.9995972982254024,0.9987919161596106,0.9978627757862893,0.9990241824420607,0.9992852075302424,0.998881715407426,0.9983703159066655,0.9972488268184951,0.9984067446881532,0.9970800476944228,0.9996250261036335,0.9987606274744665,0.9994595490753888,0.9981531153983226,0.9971108382032011
x51RWRA,0.997735463023526,0.9981830554546675,0.9996690480371068,0.9911887413375727,0.9981838166823229,0.99987545825702,0.9914668801192903,0.9943737811006823,0.9998924759250775,0.9955542484183143,0.9935877535393477,0.9998610213125517,0.9991885091196344,0.9985687766187131,0.9998379024938508,0.9967036939443076,0.9984580993398285,0.9996486142933202,0.9935794680441559,0.9996410404926244,0.9996912379779781,0.9902260954100783,0.9956367911892392,0.9997860473364972,0.9951900190837967,0.9981251933575895,0.9997311878632161,0.9948244522570026,0.9968678603955289,0.9998718117857976,0.9977372264340673,0.9985372213235931,0.999854959661618,0.9955483724182473,0.9987340578554131,0.9999534736267883,0.9975677486795499,0.9894292301499866,0.9998631374642373,0.9837171203028946,0.9974609072703208,0.9994233255796705,0.9996500500243989,0.9971513477159006,0.9998576475083016,0.9980466540798664,0.997682839135179,0.9997465842385106,0.9993226584926578,0.9985767541813714,0.9999522889287294,0.9947704828756455,0.9897031237798645,0.9998952286848327,0.995093656152654,0.9974736246469224,0.9998764928163433,0.9975423654897101,0.9988696718465854,0.9998272733427539,0.9924540969108173,0.9975832927420026,1.0,0.9985019439071482,0.999004776643629,0.9998784158429075,0.9484644007520093,0.9949316819805422,0.9997942449721251,0.995141440715877,0.9980709896989594,0.9999081390211958,0.99424169916528,0.998420832395231,0.9998676784730948,0.9990206727823268,0.9988611218993163,0.999526751672461,0.9997962759246412,0.9970734102523348,0.9999333235935136,0.995549953604496,0.9938924234676401,0.9998800843881488,0.9938047979061704,0.999286980898935,0.9998756509300828,0.998012003153088,0.9988515389573224,0.9998036181566897
x52RSHO,0.9995920343833377,0.9985848975431668,0.9968320263502147,0.997165947118358,0.9997692081178975,0.9992465992515005,0.9973433785520099,0.998657785046973,0.998061806803618,0.9991741402608634,0.998382939487897,0.9989227877507241,0.999667060700073,0.9984994852981851,0.9983046539219469,0.9993936204883025,0.9988927525230353,0.9977324812112183,0.9982605197721526,0.999377839990674,0.9976510071471589,0.9963850594700859,0.9990250291225203,0.9983510471605359,0.9990504454704724,0.9997732075895566,0.9989527307863798,0.9993300705091173,0.9990260120820421,0.9958464605336712,0.9996366018211537,0.9991365578235851,0.9987752735398002,0.9992494563803115,0.9996730934901716,0.9983655275208014,0.999231061204327,0.9961147379400426,0.9988975117475141,0.9922838237497444,0.999696002013825,0.996233919264969,0.9996511011029714,0.9987831082637464,0.9964559009740738,0.9996104402823752,0.9992952901612058,0.9961692871676416,0.9989816169300122,0.9998730289403973,0.998161216148212,0.9987667682803064,0.9958690102617093,0.998293366999586,0.9989542538302063,0.99946681969377,0.9986869717087851,0.9979753003609956,0.9986281829583928,0.9960018817742946,0.9992736764184171,0.9997487698162606,0.9985019439071482,1.0,0.9997751551693259,0.9980115257710022,0.9634594026857846,0.9990960942778401,0.9992011863109574,0.9988871910833098,0.99967276656282,0.9979869449500491,0.9994315981252835,0.9991466325810073,0.9983582430397019,0.9996481230680818,0.9973418872900738,0.9962958900446812,0.9982300922255053,0.9995468316650088,0.9987341020009581,0.9992064986874193,0.9985099943842274,0.9984229804944503,0.9984914048937643,0.999357338403473,0.9980756409071122,0.9985577050943192,0.9984754674366214,0.9972924469226019
x52RELB,0.999698698155979,0.9990420834119329,0.997722233124684,0.996862388240075,0.9993877705279101,0.9994852679214905,0.9969347164065461,0.9979537631044202,0.998697977865411,0.9990110041060435,0.9981846400180379,0.9991305673745848,0.9997903733344441,0.99907280823898,0.9988892532525993,0.9995041384212352,0.9992349513248219,0.998493260571412,0.9978900470723607,0.9996442576951753,0.9984120253412251,0.995761864066975,0.9982336200063927,0.9989246039895961,0.99904619598211,0.9998727489602509,0.999315601060194,0.9984946991796568,0.9994435324191279,0.9969694595572004,0.9997825588670061,0.9994321661231198,0.9992522175752583,0.9990791542039839,0.9993224372271788,0.9989698291497692,0.9993591723966729,0.9957435021077401,0.9994040462213652,0.9940182207780005,0.9997573441887733,0.9969871652018731,0.999896198269773,0.9992151105571094,0.9973736494744879,0.9997127639014389,0.9995859227531796,0.9972704888834463,0.9991493873611036,0.9998471259778191,0.998742870429203,0.9985166236473167,0.9955024867319099,0.9990079611385849,0.999270811397616,0.9996171169297072,0.9990254770582041,0.9987144400953922,0.999233586999152,0.9972364025746558,0.9993383228767639,0.9996497632196869,0.999004776643629,0.9997751551693259,1.0,0.9987795504608145,0.9670983462337824,0.9989395979150294,0.9995167158653676,0.9985676722981176,0.9997995799243444,0.9984012785970922,0.9994812538690816,0.9993342841383028,0.9988833666506101,0.9998505461272406,0.9982032700190305,0.997309233363479,0.9987970620511385,0.9989064502226245,0.9992424794175419,0.9987077526714038,0.9980530418810043,0.9990369164916088,0.9984269355482647,0.9995001341364165,0.9987984408932156,0.9989600425724485,0.9989652535631623,0.9980779883642703
x52RWRA,0.9990300392717505,0.9997165754141139,0.9998062586491862,0.9907124532758175,0.9975483295054592,0.9997073148591362,0.991123380389414,0.9937558016986392,0.9998390821532727,0.9957575737384199,0.9936500164842267,0.999659108902912,0.9994639513306122,0.9998286371044542,0.9998558896990739,0.9988008901805838,0.999734754271462,0.9999401872677177,0.9929384641138636,0.9994469343242388,0.9998710779398563,0.9896596904023205,0.9949884636239805,0.9999019712259097,0.9954445865829585,0.9981949508317,0.99957695758219,0.9944036432020708,0.9996782675980632,0.9996866178881332,0.9986291359845643,0.9993545143860212,0.9998919188480657,0.9951912560663206,0.9981646345938844,0.9998983449903849,0.9973191421852277,0.9894557794654788,0.9997573258580105,0.9851601123699641,0.9975302046520075,0.9996214080398963,0.9991957238552396,0.9992081218924128,0.9996461491228369,0.9988945317535005,0.9990769613890325,0.9995186204694759,0.9994507215088514,0.9981689373733111,0.999909880295011,0.9949446954223452,0.9898956378196104,0.9999103107202497,0.9954359885147677,0.9976530827318827,0.9998512858524241,0.999911731997055,0.9997472669424424,0.9996839801095251,0.9967649351641235,0.9982270153302696,0.9998784158429075,0.9980115257710022,0.9987795504608145,1.0,0.9517960091731322,0.9947590442122022,0.9995953538358613,0.9954097657063414,0.9981294950986807,0.9999332200887993,0.997455145698336,0.9992938665192711,0.9998745338816165,0.9988079206715869,0.9998860427529501,0.9997419663603689,0.9996835444161277,0.9962773808174706,0.9998820683706766,0.9948838576838716,0.9933550387389297,0.9999041805056343,0.9939850177881252,0.9992651086815744,0.9998956059838616,0.9992040318684202,0.9998446182159332,0.9998679861164421
x53RSHO,0.9591315129558592,0.9472284982460593,0.9469502634006569,0.9764818319227226,0.9648758564270119,0.9507878238630761,0.9750078276322309,0.9654971434752516,0.9557804296255085,0.9703627992774045,0.974872636981954,0.9520618253310393,0.9619146501498463,0.957427332640073,0.9567694599644234,0.9555975003681043,0.9527571649866268,0.9522799363530595,0.9694208419908138,0.9596996601393292,0.9581886840302378,0.9675297703287309,0.9660503992842088,0.9532200744691127,0.970830623696515,0.9691172250693101,0.9560331155964588,0.9716280554727559,0.954422024179656,0.9509073298807657,0.9621449223833075,0.9571845197409892,0.9534640229678762,0.9674630757707828,0.9563259062371513,0.9512705955949583,0.9699504453072246,0.9735883133335586,0.9569026613817538,0.987172412120811,0.9712274365714213,0.9549966594384206,0.9652796684374789,0.955770246967673,0.9503590957438065,0.9624920867307735,0.9539376188508647,0.9482701939511082,0.9626494074691461,0.9682504246781338,0.9458155374946746,0.9679436539929778,0.9740147788145949,0.9560167970458094,0.9749609346057583,0.9732085996729363,0.954458274563959,0.9457886320959447,0.9521920652772696,0.955678659900394,0.9618621355226326,0.9598333254841981,0.9484644007520093,0.9634594026857846,0.9670983462337824,0.9517960091731322,1.0,0.9696014904463014,0.9535332037007798,0.9668167671926506,0.9692817594845063,0.9535836938328469,0.9542657578848909,0.949489145332359,0.9485361957630012,0.9672388997282503,0.9512954761661864,0.9434035840198967,0.9494172610619859,0.9637176794181079,0.9561625275709146,0.9650556624930049,0.9692620751637413,0.9537206884996667,0.9770647815741256,0.9639800655151886,0.9514740998324462,0.9463619833975757,0.9548543061487167,0.9467636656749026
x53RELB,0.9973594143660274,0.9951946245241778,0.9929584147624682,0.9991671595845583,0.9986205295425982,0.9964008655143773,0.9993812311895848,0.9996533389675212,0.9937542934402497,0.9997702651416349,0.9996235796130725,0.9954554007251494,0.9983787729701549,0.9952296268006791,0.9952078566611405,0.9964332267441273,0.9949914364573977,0.9941224794160977,0.9997904921349465,0.996775556522452,0.9949059151730862,0.9990789262506724,0.9993252446129606,0.9945639321175509,0.9991196141247307,0.9989215261906212,0.9968297784994403,0.9991828575446913,0.9965307116847195,0.9907246938415776,0.9984224124603347,0.9960917572407642,0.9957031071522596,0.9997533299219534,0.9974435312203224,0.9948364620105372,0.9980012343575811,0.9986272021064343,0.9960136773982939,0.9956516615877418,0.9991257491708122,0.992993008915482,0.9982878383003275,0.9951339598261429,0.9930000741313203,0.9971222683282455,0.9966385864723586,0.9915366003027598,0.9966268884800521,0.9987712179187856,0.9938969886127221,0.999566229559028,0.9981200466055685,0.994996317169561,0.9994514708541077,0.9986845688378135,0.9961341325904908,0.9941183384605706,0.9957774908833428,0.9918721421297291,0.9958640997736344,0.9980371196775287,0.9949316819805422,0.9990960942778401,0.9989395979150294,0.9947590442122022,0.9696014904463014,1.0,0.9963830178207436,0.9990838466211523,0.9987602406721942,0.9947779639671842,0.9967124509502945,0.9959900071003659,0.9948747156522797,0.9976947255374893,0.9930408976045718,0.9901909705392363,0.9942940535968643,0.9994033730930686,0.9956061874214545,0.9997685378690232,0.9998400090794335,0.9950353755514925,0.9995285490982739,0.9976665288870836,0.9949689214045506,0.994286426833287,0.9942441824568371,0.9931806751855016
x53RWRA,0.9998656770722335,0.999779254608673,0.9988745033259826,0.9932315210388156,0.9989894601634761,0.9998734227130802,0.9934353386378526,0.9959740729218197,0.9995528999040366,0.9965019788505525,0.9949338394203789,0.9998818296341665,0.9995701870284874,0.9996971913624291,0.9995306675006973,0.9998401179047324,0.9998811282176068,0.999403250815249,0.9953582059754827,0.9998955338678279,0.9991527046956098,0.9923741493994932,0.9969265950333662,0.9996502392914351,0.996053954742931,0.998826839328829,0.9998774086259069,0.9977325687569747,0.9999064952455197,0.9984443792886802,0.9995602686639269,0.9998943699934463,0.9998079760349088,0.9969869120823475,0.9993648868362289,0.999729166473084,0.998513472429233,0.9914939321147478,0.999867639206545,0.9860432989987418,0.9982753510885708,0.9987630214117416,0.9997299737641959,0.9998494051455535,0.9985158735159416,0.9997671323255116,0.9999394086310366,0.9986762317115289,0.9994687215472452,0.9992444325529192,0.9996947681675371,0.9959809825935381,0.9915245832305167,0.9997006861250849,0.9962323509275413,0.998118050878896,0.9998537904942418,0.999657612742463,0.9998592193596647,0.9985141290353169,0.9996153046650225,0.9996487186747524,0.9997942449721251,0.9992011863109574,0.9995167158653676,0.9995953538358613,0.9535332037007798,0.9963830178207436,1.0,0.9958720210017771,0.9987025202886194,0.9996599016061282,0.9998433013658742,0.9999307865716502,0.9996366715076735,0.9997152353858526,0.9992816390138531,0.9988831840841705,0.9995645328398033,0.9981931119739663,0.9998033457817836,0.9969602867226819,0.9955824082935111,0.9996961344877371,0.9949664225339891,0.9995327863878127,0.9996150611722324,0.9998332986025219,0.9997498670448628,0.9991537794940648
x55RSHO,0.9975590536364113,0.9942994300479958,0.9927794739810513,0.9984387081743574,0.9982957172902551,0.9958489519087157,0.9991298559727702,0.9993618056519139,0.993955065916839,0.9992780796701689,0.998958303535293,0.9954559653370841,0.997943381745917,0.9955357353166165,0.9961117911128892,0.9959296545200892,0.9947312075899198,0.9946821683583675,0.9988024120408401,0.9969316904050097,0.9956175119916351,0.9996687236797023,0.9994144801169529,0.9947303342032399,0.999554185567942,0.9984678666919142,0.9967926424420569,0.9982456191515783,0.9963322844085659,0.9928284477652217,0.9989323084751661,0.9954841522102151,0.9959787571001807,0.9993471968512854,0.9968199224919846,0.9950139899728818,0.9969544551288154,0.998985394470132,0.9962917639651727,0.9943470629896657,0.9986619211633528,0.9955993676811997,0.9983940866442291,0.9948545079557697,0.9930637399907032,0.9973716030398255,0.9959657355751775,0.9917995941312209,0.9971410960930024,0.9988110455039548,0.9939099913314597,0.9994427678359823,0.9993095982079515,0.995933989914313,0.9993955868539199,0.9983970405589219,0.9961885369841058,0.9945005721013599,0.9954887291288528,0.9942764118520796,0.996229477184795,0.9971776149922704,0.995141440715877,0.9988871910833098,0.9985676722981176,0.9954097657063414,0.9668167671926506,0.9990838466211523,0.9958720210017771,1.0,0.9987190395229464,0.9955786318721662,0.9962622199827459,0.9952983670373602,0.9943568696438436,0.9978031823941618,0.9934904923305496,0.989899100012086,0.9958978432482067,0.998295823884627,0.9959339172844269,0.999276210708848,0.999360592891726,0.9951298912226789,0.9989572458391627,0.9983850263961852,0.9943938002947795,0.9935089570708348,0.9958827058809432,0.9945169609019908
x55RELB,0.9994331131678761,0.9978456522981263,0.9966957831449907,0.9964179213995443,0.9998345703256799,0.9985949230347585,0.9974310852295957,0.9983382931457845,0.997495561545178,0.9988706332858145,0.9979725865051402,0.9983214593489839,0.9994572902740063,0.9983947021298486,0.9986429621380436,0.9987550907770688,0.9980104123520986,0.9977650666485852,0.9981624467177822,0.9991767548877766,0.9983899868933379,0.9965225510556147,0.9986906796540598,0.9979523777958431,0.9992998264418699,0.9998321365880505,0.9991408073372694,0.9995148563104475,0.9989117890684603,0.9959609434974622,0.9995104188211772,0.9985665064165646,0.9986100226373349,0.9985454603817665,0.9991095110453622,0.9981198199414119,0.9992684559673778,0.9952999394218676,0.9989012307714353,0.9947090703089653,0.9997641123000301,0.9977559449705787,0.9997257567754075,0.9982855631374393,0.9967780363472742,0.9993425570261809,0.9987857940926497,0.995887032934648,0.9991277462001409,0.9998473903215445,0.9972476645063627,0.9981054228123856,0.9950101928823406,0.9983726349750296,0.9994025132004645,0.9997531487064966,0.9987616340913676,0.9975618784410694,0.9985113283388666,0.9969329776829555,0.9987219279922938,0.9993238248089119,0.9980709896989594,0.99967276656282,0.9997995799243444,0.9981294950986807,0.9692817594845063,0.9987602406721942,0.9987025202886194,0.9987190395229464,1.0,0.9983528177403613,0.9987732758101201,0.9982759546462371,0.9978333800690415,0.9996611734736703,0.9969618601798026,0.9947259535116089,0.9980498465748051,0.9992121427963268,0.9986159233684528,0.9981766499186204,0.9981868316763537,0.9981543509298064,0.9985493738534719,0.9997536316000692,0.9980407862525521,0.9973462959091155,0.9982520929682712,0.9974142793971952
x55RWRA,0.9994537820221874,0.9998058531978193,0.9997475111180774,0.9906557115703203,0.9981599246376408,0.9995570852328354,0.9910752896689329,0.993967299150213,0.9998236129091783,0.9959837072560488,0.9939585015864012,0.9998340490760861,0.998778168223535,0.9998640386804569,0.9998936474810415,0.9995247597826706,0.9997209753757409,0.9999162450379876,0.9930638382345024,0.9995982088753171,0.9998867932118161,0.9894123806561803,0.9959098982759359,0.9998830853152011,0.9961114456513869,0.9983984438545075,0.9996260579000957,0.9963407672789311,0.9997603992370542,0.9993951869798552,0.9986859583916367,0.9997339693154167,0.999892675151215,0.9951577028735236,0.9986304806251604,0.9999300355160216,0.997411612481493,0.9893506492499502,0.9998003522169062,0.9863306526498491,0.9977219767372045,0.9996211198398521,0.9990355691715195,0.9998321837795446,0.9996959247998946,0.9992587734895122,0.9995577833271188,0.9994556933828266,0.9994745282777523,0.9983213294281094,0.9998333816807199,0.9951709052414479,0.9900471098288991,0.9999005211439356,0.9959258148540355,0.9979001451427086,0.9998593854364501,0.9998457490123578,0.9997915404171406,0.9994951947849257,0.9993557441344183,0.9989820293340715,0.9999081390211958,0.9979869449500491,0.9984012785970922,0.9999332200887993,0.9535836938328469,0.9947779639671842,0.9996599016061282,0.9955786318721662,0.9983528177403613,1.0,0.9995363473753255,0.9996755626670074,0.9997923015570419,0.9990206726426988,0.9997892551353299,0.9993331552586725,0.9997942855764896,0.9966289424763113,0.9998758120367631,0.9948026759080332,0.9934638710705698,0.9998766858580318,0.9943470162832412,0.9993219640796008,0.9998944229211622,0.9997536658274686,0.9998886493637626,0.9998528693303355
x56RSHO,0.9984730441996098,0.9975113062780766,0.9942587572467865,0.9936112857266185,0.9993826289636466,0.9989051891767736,0.9939547849190707,0.9963924023490706,0.9981849409016587,0.9966430314501913,0.995159169170116,0.9998392627216184,0.9886858092001127,0.99524205023784,0.9919229052911547,0.9992070040266531,0.996994718407934,0.9944062109835304,0.9957339626594287,0.9998749694564384,0.9970577353563951,0.9928850174584741,0.9973963441185939,0.996670375478944,0.996209082828091,0.998949224842365,0.9997873467856087,0.9994922700115236,0.9982973121537135,0.9933974092840632,0.9990231316406144,0.9982150939751653,0.9925052652033022,0.9971892091743673,0.9996531246543664,0.9983480529043498,0.9986683780242726,0.9918460982280479,0.9994915535903282,0.9865707189411085,0.9984253508457039,0.9985209412050959,0.9962638192088203,0.9984838541165976,0.9925474245976603,0.9989832354896466,0.9991016814827492,0.9915717236770334,0.9995016031687218,0.9994112329245617,0.9980020216778068,0.9961031321172896,0.9916094449902737,0.9992808797055034,0.9963322224896154,0.9983238068408951,0.9997932882314964,0.9969208116407666,0.9970733825905758,0.9923359951738135,0.9996136391361213,0.9991120135128017,0.99424169916528,0.9994315981252835,0.9994812538690816,0.997455145698336,0.9542657578848909,0.9967124509502945,0.9998433013658742,0.9962622199827459,0.9987732758101201,0.9995363473753255,1.0,0.9981582411323446,0.9940349936020753,0.997831130258563,0.9962638732480789,0.9947814838447947,0.9985812420985972,0.9987146523473246,0.998440042053063,0.9973507953601438,0.9959896262466806,0.9981187844588922,0.9951235109562712,0.9995583277890737,0.9992221218304379,0.9974519316123259,0.9949886108661047,0.9935938550151266
x56RELB,0.999909854789892,0.999923875614134,0.9988824210876834,0.9926098415884771,0.998999958437582,0.9997785293859462,0.9929940587040358,0.9958179554984273,0.9994990425018467,0.9961099375354688,0.9945737249069151,0.9999006349815451,0.9974705536639409,0.9995486996285983,0.9973266773522834,0.9995178703214058,0.999868773919214,0.9990206339973818,0.9949473523314789,0.999827602310977,0.9989172311376334,0.9918686264386104,0.9969564187521446,0.9990152494899253,0.9950058920407766,0.9984408410750366,0.9997578176102293,0.9980686994561669,0.9995658722302434,0.998281299297908,0.9996507840215276,0.9999587753994743,0.9978932472199014,0.9965785453365185,0.9994480475659112,0.9996317401716444,0.9980309755104132,0.9912144437164869,0.9997759470710604,0.9832674866140828,0.997906959869968,0.9987534630116073,0.9995588622803253,0.9997224660742903,0.9982133452195744,0.999789169195212,0.9997692979394787,0.9974104858089207,0.9993259579098083,0.9990841040279984,0.999556674831684,0.9957423588789589,0.9912490370350764,0.9995834447010115,0.9951457563623067,0.9976949204854736,0.9998118055943477,0.9997363047306393,0.9998320727256991,0.9977210484441805,0.9963102289327753,0.9997507082430981,0.998420832395231,0.9991466325810073,0.9993342841383028,0.9992938665192711,0.949489145332359,0.9959900071003659,0.9999307865716502,0.9952983670373602,0.9982759546462371,0.9996755626670074,0.9981582411323446,1.0,0.9988627746369656,0.9998834760998061,0.9997446193284376,0.9992335952638502,0.9996925210545091,0.9982634756731441,0.9996447408157668,0.9968018396138824,0.9952614773851521,0.9993724630025342,0.9944018861083354,0.9993988922856075,0.9994895442456005,0.9999189165697887,0.9994943305462999,0.9986325476294295
