,y11RSHO,y11RELB,y11RWRA,y12RSHO,y12RELB,y12RWRA,y13RSHO,y13RELB,y13RWRA,y15RSHO,y15RELB,y15RWRA,y16RSHO,y16RELB,y16RWRA,y21RSHO,y21RELB,y21RWRA,y22RSHO,y22RELB,y22RWRA,y23RSHO,y23RELB,y23RWRA,y25RSHO,y25RELB,y25RWRA,y26RSHO,y26RELB,y26RWRA,y31RSHO,y31RELB,y31RWRA,y32RSHO,y32RELB,y32RWRA,y33RSHO,y33RELB,y33RWRA,y35RSHO,y35RELB,y35RWRA,y36RSHO,y36RELB,y36RWRA,y41RSHO,y41RELB,y41RWRA,y42RSHO,y42RELB,y42RWRA,y43RSHO,y43RELB,y43RWRA,y45RSHO,y45RELB,y45RWRA,y46RSHO,y46RELB,y46RWRA,y51RSHO,y51RELB,y51RWRA,y52RSHO,y52RELB,y52RWRA,y53RSHO,y53RELB,y53RWRA,y55RSHO,y55RELB,y55RWRA,y56RSHO,y56RELB,y56RWRA,y61RSHO,y61RELB,y61RWRA,y62RSHO,y62RELB,y62RWRA,y63RSHO,y63RELB,y63RWRA,y65RSHO,y65RELB,y65RWRA,y66RSHO,y66RELB,y66RWRA
y46RELB,0.8325312512670502,0.8861017200583368,0.739966734006873,0.9243101066802418,0.8661578281637549,0.8527108291733614,0.5732399175161256,0.8538281421512213,0.7787278212240829,0.8687188808363645,0.7544481469482193,0.7419322713153502,0.8547944794544795,0.8054154040368281,0.6709695326488916,0.8407586870501554,0.8898617497476669,0.6073241814466426,0.836127779525763,0.8242327092208851,0.7554414623999055,0.6254373485041016,0.6565262482604621,0.891568047294373,0.9301157012075624,0.7464099638814401,0.7351853982885399,0.8623857545209829,0.8616207138156476,0.7157213052439038,0.8205935412347626,0.9281707403334,0.7223679137617728,0.7434449228171044,0.7753528995720553,0.8418484219117853,0.5349774847077727,0.6577885579301067,0.9325652741389953,0.8752079892616684,0.7548644018674591,0.8167112141237488,0.8299289830262536,0.8597017758821796,0.7054896587851547,0.9225438016727474,0.7528158975854436,0.8715289617792339,0.8404234873213399,0.7890812444474584,0.874702298681678,0.6331193305644456,0.7412131827123752,0.8267439345860623,0.8110248221131362,0.760737245595558,0.73061055090075,0.6655680937483414,1.0,0.832370808717498,0.8084185553058864,0.9844464212173631,0.6320833117415326,0.7549410340992587,0.8685682114013339,0.8988079003841029,0.5964680883407908,0.5786549415626397,0.6010744483896393,0.8346628089288847,0.8080440340567919,0.5788434442939367,0.8826822783213615,0.8306228225681386,0.64368608051206,0.6393035951336198,0.8359476425988113,0.7148375946609771,0.7798906761348473,0.6774810457298741,0.8027121866853882,0.6469224759084294,0.8664400398925709,0.6879523417749472,0.9458420339442134,0.8705930900284751,0.7793982125479243,0.8955196074138212,0.7765727229236404,0.7849022533231528
y46RWRA,0.9460216389802438,0.8015116397987805,0.855955854814036,0.9067140991339494,0.8924112421601514,0.8616110122125671,0.65261136210342,0.7959704567376101,0.9000028820150169,0.6659961470995249,0.8736362042101271,0.7409644202612207,0.9336191459939925,0.7547700527084691,0.8941504769751673,0.8896518180513716,0.8247467699636059,0.879034584328371,0.8864888662663264,0.8969655493689322,0.9504602388717169,0.6723302283520177,0.7092990862933924,0.8441733373354636,0.8419683004728556,0.877570138168918,0.8578925756897494,0.9219356679300296,0.8051179165111659,0.9412528855451814,0.9289072333935724,0.8190776854679951,0.8623636445023537,0.8562939694779743,0.9160871179146448,0.9009351468549486,0.5832621481963981,0.6710886287440017,0.897578784310525,0.715663413290443,0.917032622378105,0.8532365831890163,0.9008816400367368,0.8536393078150654,0.9229215563921846,0.9014401977798733,0.7524522864557888,0.9116548779432578,0.8783900300818023,0.8887055936703772,0.9054399540240493,0.656338188202391,0.7465983502490934,0.9516801459882716,0.762278751716372,0.894807973020297,0.7944946129135051,0.8239753610597138,0.832370808717498,1.0,0.9101638908431074,0.8247670584548382,0.8825400937118592,0.8430180054438098,0.8883919603898336,0.9256634088848262,0.661945963765615,0.6038050445434882,0.8989071275375742,0.8001579328813102,0.9143415502296832,0.7916852346259724,0.9346176398421983,0.8468214804142818,0.9078112913614194,0.7889299388620453,0.7360351225701801,0.9019254340753098,0.8087668868895045,0.8247279322575737,0.8830176298293259,0.6718203851497349,0.7407422501097426,0.8636821466539434,0.8321130080353478,0.9141925519850884,0.8944563701216462,0.9182962411621783,0.759218876967365,0.9442378301959795
y51RSHO,0.9509913582828066,0.7719883674837317,0.8688071806672796,0.9012808451778739,0.9207822062026296,0.8377396283998401,0.7226598124302874,0.8257485120414761,0.9279638614780077,0.7072164598053226,0.9521632518244726,0.7430257536926538,0.9411958572617931,0.7214915904800553,0.8917473604367189,0.9592667407363817,0.8049443287731665,0.8175194570939056,0.8839628583210285,0.9250697068685818,0.8806564241161048,0.737944273988096,0.7694261287917198,0.8540064940020525,0.8091367225885062,0.9185940965254417,0.7499707375332905,0.8967653893830985,0.8054566958273955,0.9046555418931107,0.9021975921725576,0.7945191650681833,0.866063974066557,0.896148623995355,0.9380717367121745,0.8672180013800189,0.6436787177006993,0.7061927874159369,0.9111450735587906,0.7606453919179754,0.9454076935849813,0.8663399078552164,0.9192297326087231,0.8301301423165321,0.8919583003622774,0.8887708083672761,0.7770748581013609,0.9098586089044074,0.8831724812283898,0.9281803806390679,0.833342699884066,0.7172589446470446,0.8130271148132723,0.9591866159860944,0.706076584020624,0.9380451706885241,0.7829488387625733,0.8856033251187501,0.8084185553058864,0.9101638908431074,1.0,0.8441309790670841,0.8441769098585402,0.8120572980718049,0.8831045892108922,0.8873502446646195,0.7116885492542274,0.6661434639282673,0.8498027651688832,0.7689055191848584,0.9590635791501626,0.7876515705599259,0.9209504851124272,0.8258439453921693,0.8863687615459299,0.8419916833391987,0.7050090541305247,0.9130908506587522,0.8551985337918422,0.8600986382728523,0.835513193591317,0.7317742347443523,0.7637005995069073,0.9138935878391876,0.8372555167821935,0.946295866875521,0.8019137569940726,0.929990176808837,0.772909262268718,0.8919637838851878
y51RELB,0.8412755870573823,0.8772580738729175,0.7578441914638236,0.9319899263348266,0.8825242539560035,0.8561854126389756,0.598089829163875,0.8671421659389499,0.8142104956491438,0.8722637991431115,0.7873326619420606,0.7435277845013064,0.8625067365202769,0.7935060826411791,0.6973004053589654,0.8656697415660815,0.8881534999601112,0.6289078041267444,0.8485780890962831,0.8367723890329489,0.7437079697240536,0.6493520788822296,0.6769460958084567,0.897345002583252,0.9198830150398745,0.7776655556267105,0.7202640441846425,0.8637873660293317,0.8607152577810417,0.7215627876007769,0.820190385621072,0.9260345474638144,0.7350918040547619,0.7544631094257328,0.7921046049700589,0.8457096302636087,0.553513164361626,0.6699660928634579,0.9333014123454524,0.8921773244623518,0.7738618951753665,0.8341324115353616,0.8309958398106841,0.8723935155182314,0.7192079383080077,0.9136037816117006,0.7607706048081676,0.8789127208649232,0.8494658180174093,0.8076422381852678,0.8568395043256742,0.647482881625843,0.7716296881204808,0.8521920606061606,0.7963494717880234,0.7903945224408829,0.7239163647146181,0.6900178647356304,0.9844464212173631,0.8247670584548382,0.8441309790670841,1.0,0.6402297993773881,0.766056556897075,0.8951007799772438,0.9045357303622722,0.6146498750339272,0.5992990828963036,0.6080786812411095,0.8257355347224697,0.8364870627420762,0.6094027622483569,0.8866401099731973,0.8421281857574149,0.6590315388338649,0.6543748916270258,0.8209656296571727,0.734178923607483,0.7933867720056459,0.7060307665262489,0.8057880257045156,0.6613623983128032,0.8698224706250666,0.7390790142667442,0.9544665601882474,0.8920745409356282,0.7575045524888928,0.8992470044297022,0.7798343164824096,0.7927254627144391
y51RWRA,0.915174141117664,0.634469782092699,0.845478958446839,0.7935048819553907,0.8260813907412247,0.6998828625260385,0.6625440790681016,0.7073130424964792,0.8868404122781549,0.5119201302194571,0.8586744745494802,0.7254851848394732,0.8225418800266474,0.6129765560014796,0.9033014326848335,0.8279916707825676,0.6661517851958126,0.9255634335449733,0.7941554151137116,0.8857393512552776,0.8786598956113291,0.6763977652081283,0.6785989303494145,0.7563553553160146,0.6443135153151881,0.8830246447654965,0.7479491137662037,0.8213114388017377,0.7179954394240164,0.9277727081089244,0.8676537255766342,0.6367666516501164,0.8432608131445574,0.8084046807986406,0.9174015074464108,0.7720879725696362,0.5983475247631045,0.6485488772728379,0.7811671907169735,0.5892389096689834,0.8734700261008422,0.7619173113967211,0.8645462664567083,0.781006524082189,0.9085804803149601,0.7958785012416303,0.6801048606348975,0.8447844010217957,0.7975512208341193,0.8984930968676512,0.7392803952416993,0.6523244387620522,0.7131578493480571,0.9063262767606304,0.5866201723156989,0.827157306948016,0.7368291547023722,0.8651117136442228,0.6320833117415326,0.8825400937118592,0.8441769098585402,0.6402297993773881,1.0,0.7972874210589924,0.8380765905927637,0.7884210733954823,0.6642145766009426,0.6017981965182999,0.9178858953482786,0.5934435759537362,0.8778587718312387,0.8348808332807135,0.8361616220841991,0.7669853365581975,0.9491360636679431,0.8350476933067174,0.5660207396757825,0.8988657042262516,0.72639327856782,0.8290806008994155,0.7459030513161675,0.630026806856021,0.607652037279664,0.8877523027351096,0.7046994414051864,0.839005928654928,0.7516711803230144,0.8505902872187362,0.6709103365710443,0.8947137898327056
y52RSHO,0.8224695938745084,0.8860174981126386,0.6427257020490437,0.9144663817658245,0.8572992948936479,0.855006853369698,0.7805421964650039,0.8855583302402726,0.8640933188037317,0.5290336828409962,0.8158394307735344,0.5505102651462249,0.8916538234594111,0.8964632757673642,0.7214405707065714,0.7046111666948688,0.9072008775253734,0.754961055994621,0.9471205877950717,0.8955715802184671,0.8086013797537176,0.7950529220785223,0.79823017775676,0.8960977851765678,0.8610542900324221,0.8127307873955375,0.730019559783257,0.8677989614408076,0.8752774060264076,0.7933902074582978,0.9050707414599501,0.8881907435181857,0.6230657519911376,0.8727219599621766,0.8100242684427312,0.8869935590379777,0.7505072018712228,0.8182356103412985,0.8207230870987219,0.6283695571810552,0.8034828650903296,0.6825920791676562,0.8514360747079478,0.9174719562672549,0.689124647592658,0.8936193437870005,0.8791524710627767,0.8707019382394875,0.9519148910656119,0.8925423016083555,0.8138080393883297,0.7821408475228588,0.7571078933881854,0.8586803790939728,0.8718914238813928,0.7164570601194876,0.569907152619342,0.7949139452067301,0.7549410340992587,0.8430180054438098,0.8120572980718049,0.766056556897075,0.7972874210589924,1.0,0.874252509609883,0.875263227566151,0.8065318018820012,0.7266457626688608,0.6939127450235094,0.8509507398323849,0.8612043275205485,0.7459271628692762,0.8863298370051188,0.9696836602815215,0.7611470127402608,0.7745931523594966,0.8799809501700245,0.7542804147140786,0.8477173339014022,0.8951065454655096,0.8899247124221873,0.7986256410028831,0.8218586528221041,0.8021386269663767,0.7977410317918473,0.826975943378593,0.6944906508843688,0.8451953543985546,0.8859136968433001,0.8271830483840659
y52RELB,0.8905860705533442,0.7970792253023679,0.8359552488889573,0.9309339635842659,0.910987115209432,0.8010183213057946,0.6492375727772145,0.8467684143687024,0.9302619824867535,0.76119120951219,0.8763027518447775,0.7783790892082532,0.8914255685656705,0.733936996179604,0.8396444760581867,0.8781244651393014,0.8177422431621546,0.8226202614578769,0.8974412980495523,0.8989339651541716,0.8256505891189294,0.7100141632949994,0.6980100097395482,0.9054126973627816,0.8210800631146951,0.8868602298385652,0.7294700687009765,0.8540587736157597,0.8335924183839512,0.8344474720806739,0.8768767382683881,0.847876785678226,0.795820135968296,0.8194814611185544,0.8791033199305545,0.8358334234928771,0.6041486638191442,0.7004662256194945,0.9040800444015036,0.822964758394255,0.8488645435931643,0.8480312159242487,0.8807993165013982,0.953947084802992,0.8377084921256791,0.8938509550150101,0.7499937630627,0.9088690710031662,0.8674860227256929,0.9105512547310781,0.8159292849202829,0.6634349957638714,0.7998256978059765,0.9351247394044881,0.7200132978489971,0.8344742257917402,0.7259927097769847,0.7983381253067957,0.8685682114013339,0.8883919603898336,0.8831045892108922,0.8951007799772438,0.8380765905927637,0.874252509609883,1.0,0.9229315455789587,0.6846763652366469,0.6441209463712602,0.769916818945728,0.7322035916594235,0.8975216253213116,0.7505427562652195,0.8999880978290543,0.8948478432317906,0.8152152852274894,0.7572055633864426,0.732370068848775,0.8469832811077963,0.7717701604256784,0.8447081125095461,0.8168438785026805,0.6656362189727131,0.7885093208994625,0.896689593567202,0.9220758634783001,0.930205001369797,0.7821215711320201,0.9273279349035997,0.7704928142958,0.8830697612175701
y52RWRA,0.8991677706333444,0.8829646173300826,0.8260491330958728,0.9506336718937106,0.9088675402102835,0.9057828064938591,0.6764034815052733,0.8742403345815144,0.8946241431547417,0.7327009965406442,0.851209568749336,0.7285704495976213,0.931980990889392,0.8321901585112056,0.8095070034778207,0.8690574480433454,0.8874900650849663,0.7502755224091293,0.9267167163382578,0.9073559061946522,0.8884740594045627,0.7068622896700291,0.7482767302755439,0.9027650930924904,0.9064626305880874,0.850797965844382,0.8080875803962515,0.9245289278748307,0.8710198507018619,0.856663291937931,0.9075393083425037,0.9091012627384424,0.7538873260631741,0.8536253634097424,0.8560006250138408,0.9011220547925175,0.6284362371743232,0.7252332212993592,0.926630079880372,0.7909678979739972,0.8590422009194231,0.8533752698028695,0.8844793205740897,0.9136618416800527,0.8228779197853614,0.9182695679483587,0.8169165720314654,0.917236038539897,0.8976827815494096,0.8961186365078644,0.9179203218109535,0.6911644133781887,0.7784938867025385,0.9181860502765212,0.8135980552573532,0.8512420308098946,0.7817864014783771,0.8026298505326194,0.8988079003841029,0.9256634088848262,0.8873502446646195,0.9045357303622722,0.7884210733954823,0.875263227566151,0.9229315455789587,1.0,0.6893251160542238,0.6556655042247219,0.7330936751528015,0.849322582713164,0.9110206184181632,0.7707620431219055,0.9249482966251722,0.9039671256341905,0.797041481846067,0.7201917065143141,0.8266001821200066,0.8297486808395931,0.8456177294984659,0.8147640502598781,0.9281758850973669,0.7171493012225831,0.830515819819105,0.8486355223074926,0.9083280021129442,0.9249453798750843,0.8526453303226751,0.926367420977989,0.8283163475532588,0.8853820409163693
y53RSHO,0.6519496097664391,0.7392760687334018,0.5708699059603749,0.8190385231899924,0.8380911356846974,0.6124351103242488,0.9807987098700803,0.9079035519899503,0.825156384151441,0.6192795136714084,0.7695615063887123,0.5147209303306378,0.6928389675328428,0.7879394930475355,0.6927882510258444,0.5935302949848159,0.7380621875795328,0.5724324777217102,0.7626910173869552,0.8240327018427255,0.6924446436450585,0.9865451388372289,0.9728987970394137,0.8842330340998656,0.6817162601237164,0.7922991595913993,0.5344906491627399,0.6556342711389255,0.8998366631938902,0.6992800597838484,0.6938615450085015,0.7034480544382901,0.5695699863947543,0.9234623072974196,0.7706871547821481,0.681445752102577,0.9842571756841387,0.9850539140313674,0.7755094702346449,0.7036657490129584,0.7102716195705475,0.6614857968374023,0.6922259917249778,0.8092398518186544,0.5100753499030434,0.7813701921930135,0.9373672956041041,0.8672006365122196,0.8269979176941747,0.7720279091411821,0.5589064659736516,0.978983117956495,0.9319175763556649,0.7128159959757807,0.6494720040804435,0.6702966317724655,0.5106054304927892,0.8368546847230028,0.5964680883407908,0.661945963765615,0.7116885492542274,0.6146498750339272,0.6642145766009426,0.8065318018820012,0.6846763652366469,0.6893251160542238,1.0,0.9832570856913588,0.5581287692471701,0.6104767978448595,0.6947478779110412,0.7844994773301496,0.711305741692238,0.8613826138187987,0.6687178038284767,0.9012409457622672,0.739931247163179,0.7154850194336495,0.9205407883950013,0.9187550926404711,0.6564198200194002,0.9777282848450891,0.8834852814001335,0.6767020166053607,0.7512310236427464,0.7636075521194345,0.46490395981555643,0.7799832430590671,0.9333004464191881,0.6255127765317452
y53RELB,0.5938693160714463,0.6991305686790908,0.5790628838463896,0.7826064379898934,0.8126849819337375,0.559530984741364,0.9725381530838701,0.8922558669542259,0.7929524752113594,0.6589300938306706,0.7441338318962984,0.5341351686080392,0.630342209611181,0.7416391491891473,0.6665737505447645,0.5653736321855504,0.6874567934197664,0.5183798997116377,0.700443459815089,0.7844095737557949,0.6503492834694528,0.9835087737151432,0.9698031099505766,0.860262364982816,0.633747060536104,0.7666270791244636,0.51727778739721,0.6038515011319664,0.8840205036547956,0.6495848155786041,0.6217210915649564,0.6594154212631596,0.5682748659261545,0.8867010387673027,0.7386119230806145,0.6235224330856948,0.983791482408858,0.9785662331040004,0.7529005918742833,0.7314540251711161,0.6720216068533499,0.662895558991752,0.6382306880578804,0.7713791570817812,0.46515162486262934,0.7286431020353292,0.9168041417044247,0.8392468473751815,0.7678307567028602,0.7197614429854574,0.5118558614211601,0.9749046295528127,0.9445722996310248,0.6615258499466421,0.5735568981773064,0.6344588034047737,0.5316082170254262,0.8209303840103236,0.5786549415626397,0.6038050445434882,0.6661434639282673,0.5992990828963036,0.6017981965182999,0.7266457626688608,0.6441209463712602,0.6556655042247219,0.9832570856913588,1.0,0.5022088599299037,0.5475262851247992,0.6472942713312385,0.7797763664105515,0.6599092599051722,0.8107306591052462,0.6178115074311639,0.8780463776517292,0.6902806604192828,0.6923876767851396,0.9079470833260749,0.8844078186275313,0.5999783059340081,0.9708547091705765,0.8804404343258978,0.6338672050413431,0.7493220528115845,0.7416725004005463,0.4405206011811995,0.7539407831374534,0.9131197162638376,0.5690991404212814
y53RWRA,0.8828031663462526,0.5509103321499214,0.829862921816805,0.7223506507322353,0.7875170529242479,0.6609940036358993,0.5629151461655644,0.6009189950868367,0.8460217647989559,0.5026688314976283,0.8441253554083047,0.7252704620643586,0.802179574935082,0.5098148984853762,0.9203724968994015,0.8293155982422518,0.5937360434732403,0.9451877099362023,0.7041597675795292,0.8005651779692127,0.8847237746856056,0.5712386568984296,0.5932003462171446,0.666243619494422,0.5765765440331367,0.8506319311876792,0.7867557532973981,0.782121470833761,0.6249698311272199,0.9096417635766576,0.8169420919662325,0.5590076251153254,0.9054812242778015,0.7549711818212946,0.9069294834371986,0.7502431780812513,0.4862218779789877,0.5352886633614633,0.7393975960724644,0.5619182438063768,0.9058794680385103,0.787316361169742,0.8293045331612681,0.6937711079936724,0.9392764499408319,0.7340930543993148,0.57284486888086,0.787268229793618,0.7158976257809946,0.8228787089734241,0.7196079658523077,0.5489159887157249,0.6554023252367377,0.889076499443374,0.501011657820229,0.8571424167158578,0.7503604932184151,0.8092257717465827,0.6010744483896393,0.8989071275375742,0.8498027651688832,0.6080786812411095,0.9178858953482786,0.6939127450235094,0.769916818945728,0.7330936751528015,0.5581287692471701,0.5022088599299037,1.0,0.551172432044838,0.8350950092705717,0.8071217970570969,0.815106801944094,0.6667279093202549,0.9307932892879742,0.7908438359074712,0.4709148211310427,0.915972333384999,0.6669698973676556,0.7774015357767428,0.7023852571322299,0.5337749000191163,0.5185868895994061,0.8440163045241598,0.6399867518858846,0.8185658502011535,0.7978528013702912,0.8090752294579902,0.5671718559571133,0.8788988673245826
y55RSHO,0.7832867108216902,0.9557928434793292,0.5644216996265239,0.8734325582865005,0.7637471129117073,0.9576638890838178,0.6308959362174968,0.8298817001479614,0.6818488278801286,0.5195715206539809,0.7003984180048255,0.46283030040434864,0.8920314516627104,0.9421503222479714,0.5450362034020917,0.682877449050029,0.9679255972275775,0.5558271953392746,0.897983361969912,0.8115254311368391,0.7651447132492099,0.6234057346875104,0.6915474599015143,0.8099218521598079,0.9629788338058825,0.6544508716417844,0.7792025133334295,0.9118569795050077,0.8129175962237992,0.7052814764722264,0.8491612103413778,0.9535626039044818,0.554773041578468,0.7476242485698883,0.6961238952865108,0.9391773543205109,0.5732237506071853,0.6778922850387703,0.8068820893403564,0.5614493481082241,0.7284704657404549,0.6139213842008792,0.791259265065519,0.7389356288595679,0.5881633298807163,0.873840521339232,0.8253303893164963,0.7818284267414479,0.9161243828849327,0.7583184476113336,0.9103214245335783,0.6601982071547046,0.5989052965115067,0.7598025037908245,0.9744267821069545,0.6357183509239445,0.5493101113755474,0.6482130884710631,0.8346628089288847,0.8001579328813102,0.7689055191848584,0.8257355347224697,0.5934435759537362,0.8509507398323849,0.7322035916594235,0.849322582713164,0.6104767978448595,0.5475262851247992,0.551172432044838,1.0,0.8026447856315483,0.5401160941592569,0.8800530311972219,0.8621889367725821,0.6187032386494747,0.6039553639412398,0.9544255048977898,0.6022493394143821,0.8115157279368873,0.6909993760561246,0.9212423836793164,0.7028581068515576,0.8097631401317574,0.611961539491053,0.744122318214478,0.7278071769401119,0.7460941257074286,0.7752784321813355,0.8292117868250869,0.785510184889154
y55RELB,0.9475498755002236,0.795645881345238,0.8538747204818782,0.9126710059611363,0.9248834313260595,0.8869088701330196,0.7127587481732683,0.8315019214404973,0.9234035755371492,0.6468574724448416,0.9432974285454034,0.729830209837211,0.9331119484188125,0.7608354543080429,0.8577009318983824,0.9129553665815632,0.8319535778406614,0.8436369138457399,0.892866199160931,0.9505474536749972,0.8702489821904182,0.7225493939098311,0.7562747901527686,0.8596741065947416,0.8251391684483051,0.9240497451289841,0.7939363561219728,0.9231114076271804,0.8227339529668323,0.9002340163830131,0.9220785433861725,0.8182278722719138,0.838048188160347,0.8635591358624811,0.922231794068799,0.8947447461300438,0.6374223592997692,0.7079031534136586,0.8810975909636968,0.7316232176732758,0.9251952621671896,0.8251223546640286,0.9394243244634513,0.8411591101019871,0.883996771807174,0.8831417076064145,0.7889789080830568,0.9116460695008338,0.9041595174880549,0.9644847906892496,0.8461075622715831,0.7148986747808546,0.7727783955436526,0.9566026358062647,0.7425853374143624,0.8973677529159667,0.8136377804923797,0.9061276110472574,0.8080440340567919,0.9143415502296832,0.9590635791501626,0.8364870627420762,0.8778587718312387,0.8612043275205485,0.8975216253213116,0.9110206184181632,0.6947478779110412,0.6472942713312385,0.8350950092705717,0.8026447856315483,1.0,0.8179955978267479,0.9203189297525622,0.8554879024591029,0.8979018905066509,0.7969105749706223,0.7391424044890185,0.9031489221512373,0.846073920645089,0.8730927790121046,0.8871195977413601,0.7142497551862013,0.7669031272642275,0.9059978990305144,0.830888971398076,0.9418989903146637,0.8077564661026633,0.9182476903571737,0.7845096267009263,0.8939769965858131
y55RWRA,0.7721616540284088,0.6294153130242166,0.766728076668602,0.7699042215432094,0.8533904515108688,0.6304429271034262,0.7782456841157713,0.7587846920204174,0.8758451558954055,0.5800248121003128,0.8264684226415879,0.7276851257825123,0.7401908039967755,0.6284462177403921,0.8510928316611682,0.7367200068756539,0.6343560246467029,0.8083035868070693,0.7310462785266423,0.8519585339011755,0.8207128940481482,0.7810995046967497,0.8096312911383261,0.7759682664294609,0.5865038571326368,0.8923281681871645,0.7683463119583285,0.7500812705480668,0.7905882551906802,0.8428985786530239,0.7810494267905722,0.6085994739016638,0.7746909166875365,0.8382424586367326,0.8702248068992032,0.6961075431187945,0.7723199548215105,0.7817847244174292,0.7472115093372057,0.6799948501114027,0.8594970647350021,0.8171103000960884,0.7883676075329407,0.7780067573835376,0.7698264020647486,0.7276343097585573,0.7653370537756821,0.8410923606549329,0.7471765870712689,0.8409840366231282,0.6241466571580161,0.7776718622477901,0.8318455049874751,0.802613844154023,0.5043377991958895,0.8095812371915327,0.7749516802929322,0.8886213795720804,0.5788434442939367,0.7916852346259724,0.7876515705599259,0.6094027622483569,0.8348808332807135,0.7459271628692762,0.7505427562652195,0.7707620431219055,0.7844994773301496,0.7797763664105515,0.8071217970570969,0.5401160941592569,0.8179955978267479,1.0,0.7397578328954972,0.760591702031349,0.8315571784293831,0.8316565621524913,0.5650262019500282,0.8904078718706917,0.8170893032057855,0.8815506288308866,0.717770025180302,0.7541302767860821,0.7001352875587018,0.7967019740055249,0.7247176194731539,0.8450382248004812,0.6703162511584111,0.8160286094944819,0.7480505108172478,0.7448713880909856
y56RSHO,0.9353651399277342,0.903524596275024,0.8281326251139515,0.9516384297997242,0.9110129533812102,0.9061598148709717,0.7046086389292592,0.8811057924900032,0.8915605916872306,0.7043711895396952,0.899354224306326,0.7352036737025763,0.9660916354300877,0.8574524340575894,0.8417331026234319,0.873308717405382,0.9211667040178975,0.7986654656634612,0.9398727855196612,0.9231739301548619,0.914078764392398,0.726527594922009,0.7689853384883922,0.8996332279960861,0.9188825503998439,0.844801270523938,0.8284036029977511,0.946133706520161,0.8759272103628453,0.8789832631677001,0.9425596700857313,0.9083426617565574,0.8096891667051589,0.8739502301326464,0.9122698065549567,0.94901661856256,0.6521065501545864,0.7462349342551854,0.9311373463900492,0.7461508877058453,0.9237346606303682,0.8270363109745872,0.920713498421819,0.8826852095905044,0.8266460276014087,0.9527409911879651,0.837870812591509,0.9210711950653591,0.9367592121871166,0.9121353491225602,0.9373054821006904,0.7311842914728077,0.7864004518168795,0.9335444699369951,0.8541765543954294,0.8410208391682817,0.7683921049829672,0.8226791106814229,0.8826822783213615,0.9346176398421983,0.9209504851124272,0.8866401099731973,0.8361616220841991,0.8863298370051188,0.8999880978290543,0.9249482966251722,0.711305741692238,0.6599092599051722,0.815106801944094,0.8800530311972219,0.9203189297525622,0.7397578328954972,1.0,0.9101459271304734,0.8378717341087949,0.8068641423296465,0.8508374943011384,0.8621782593748687,0.8731029664879355,0.846825455189706,0.9012640875582814,0.7468302393399542,0.8341345683545509,0.8286415295971843,0.8730392846651076,0.9082026743215637,0.8774555194447471,0.952721362934006,0.8449494152887336,0.9431679742412122
y56RELB,0.8219569499479509,0.9292100574621546,0.6880424675875438,0.9624365776030563,0.910949137247163,0.8722520353560107,0.8355387243277755,0.9566061586993246,0.8917923004432744,0.6562886657467408,0.8357298415599916,0.6163185569839295,0.8925080305529074,0.9339671486119876,0.7433103536517176,0.7377216349460329,0.940394476813162,0.7210936250975668,0.9441958157463408,0.9198714911969915,0.8199700688522575,0.8591644860363478,0.8694930300695617,0.9609238142341298,0.9036802767209752,0.8367057401555168,0.7424414393359169,0.871181115806176,0.9501295020240312,0.7945612930864276,0.8846924300490835,0.9332597603541674,0.6649615901231264,0.8975599985921203,0.834894216564457,0.9078944945480583,0.815401388762492,0.8896514176596021,0.886856461720409,0.7433448158292554,0.8107715404019832,0.7421241202021601,0.8453485453782424,0.9480935955996,0.6762781873141664,0.9272257196713412,0.9397000227377323,0.9273846811855088,0.9616449118537495,0.8919617142294549,0.8266855339446326,0.8550694409948767,0.8455455460853519,0.8657785645928653,0.8811155908697845,0.7365499319974327,0.619955185463864,0.8244336257498676,0.8306228225681386,0.8468214804142818,0.8258439453921693,0.8421281857574149,0.7669853365581975,0.9696836602815215,0.8948478432317906,0.9039671256341905,0.8613826138187987,0.8107306591052462,0.6667279093202549,0.8621889367725821,0.8554879024591029,0.760591702031349,0.9101459271304734,1.0,0.7529953849462034,0.8084090371854677,0.9174461380327932,0.7698664576873419,0.9081691111809507,0.9128964767642818,0.8931443883113143,0.8667394423184958,0.9182985761820769,0.7930865465480473,0.8761325149523244,0.8655210350679144,0.7193696588375832,0.8923533024453943,0.9510861677579258,0.8363345474608184
